id,Y
0,0.9539999961853027
1,0.9890000224113464
2,0.9890000224113464
3,0.9959999918937683
4,0.9829999804496765
5,0.9599999785423279
6,0.9789999723434448
7,0.9980000257492065
8,0.9929999709129333
9,0.9900000095367432
10,0.9160000085830688
11,0.9919999837875366
12,0.968999981880188
13,0.9940000176429749
14,0.3330000042915344
15,0.9980000257492065
16,0.9829999804496765
17,0.8529999852180481
18,0.3700000047683716
19,0.9950000047683716
20,0.925000011920929
21,0.949999988079071
22,0.968999981880188
23,0.9869999885559082
24,0.9670000076293945
25,0.9909999966621399
26,1.0
27,0.996999979019165
28,0.9909999966621399
29,0.9660000205039978
30,0.9950000047683716
31,0.9980000257492065
32,0.9810000061988831
33,0.9750000238418579
34,0.9850000143051147
35,0.9990000128746033
36,0.9980000257492065
37,0.9940000176429749
38,0.9869999885559082
39,0.9950000047683716
40,0.9409999847412109
41,0.3070000112056732
42,0.984000027179718
43,0.3449999988079071
44,0.996999979019165
45,0.9810000061988831
46,0.906000018119812
47,0.8360000252723694
48,0.9860000014305115
49,0.9890000224113464
50,0.9980000257492065
51,0.8679999709129333
52,0.9869999885559082
53,0.9240000247955322
54,0.9610000252723694
55,0.9909999966621399
56,0.9629999995231628
57,0.996999979019165
58,0.9480000138282776
59,0.9890000224113464
60,0.9950000047683716
61,0.9670000076293945
62,0.9210000038146973
63,0.9369999766349792
64,1.0
65,0.9850000143051147
66,1.0
67,0.9980000257492065
68,0.996999979019165
69,0.9990000128746033
70,0.9890000224113464
71,0.9869999885559082
72,0.9879999756813049
73,0.9909999966621399
74,0.9810000061988831
75,0.828000009059906
76,0.9319999814033508
77,0.9890000224113464
78,0.9779999852180481
79,0.9950000047683716
80,0.9559999704360962
81,0.9929999709129333
82,0.9700000286102295
83,0.9890000224113464
84,0.9739999771118164
85,0.9409999847412109
86,0.9940000176429749
87,0.9760000109672546
88,0.3619999885559082
89,0.9449999928474426
90,0.9950000047683716
91,0.9330000281333923
92,0.9739999771118164
93,0.9779999852180481
94,0.9950000047683716
95,0.9940000176429749
96,0.9950000047683716
97,0.9819999933242798
98,0.9860000014305115
99,0.9959999918937683
100,0.9980000257492065
101,0.25999999046325684
102,0.968999981880188
103,0.9760000109672546
104,0.9909999966621399
105,0.9769999980926514
106,0.9639999866485596
107,0.9100000262260437
108,0.9779999852180481
109,0.9700000286102295
110,0.9869999885559082
111,0.9940000176429749
112,0.9629999995231628
113,0.9929999709129333
114,0.996999979019165
115,0.9990000128746033
116,0.9959999918937683
117,0.9789999723434448
118,0.9829999804496765
119,0.9829999804496765
120,0.375
121,0.9980000257492065
122,0.9950000047683716
123,0.9980000257492065
124,0.9660000205039978
125,0.9819999933242798
126,0.35600000619888306
127,0.9779999852180481
128,0.9819999933242798
129,0.9929999709129333
130,1.0
131,0.3319999873638153
132,0.953000009059906
133,0.9900000095367432
134,0.9269999861717224
135,0.8769999742507935
136,0.972000002861023
137,0.984000027179718
138,0.9919999837875366
139,0.24300000071525574
140,0.9210000038146973
141,0.9729999899864197
142,0.953000009059906
143,0.9850000143051147
144,0.9919999837875366
145,0.9850000143051147
146,0.9810000061988831
147,0.9340000152587891
148,0.9599999785423279
149,0.9350000023841858
150,0.9959999918937683
151,0.9829999804496765
152,0.9990000128746033
153,0.9290000200271606
154,0.9950000047683716
155,0.9890000224113464
156,1.0
157,0.9959999918937683
158,0.9950000047683716
159,0.984000027179718
160,0.9900000095367432
161,0.9399999976158142
162,0.996999979019165
163,0.9810000061988831
164,0.9470000267028809
165,0.7820000052452087
166,0.9980000257492065
167,0.9980000257492065
168,0.9269999861717224
169,0.9929999709129333
170,0.328000009059906
171,0.9869999885559082
172,0.996999979019165
173,0.9539999961853027
174,0.9959999918937683
175,0.9900000095367432
176,0.9940000176429749
177,0.9959999918937683
178,0.9890000224113464
179,0.9980000257492065
180,0.9940000176429749
181,0.9769999980926514
182,0.9909999966621399
183,0.9259999990463257
184,0.9819999933242798
185,1.0
186,0.9929999709129333
187,0.9850000143051147
188,0.9909999966621399
189,0.9929999709129333
190,0.9810000061988831
191,0.34200000762939453
192,0.35899999737739563
193,0.9670000076293945
194,0.968999981880188
195,0.972000002861023
196,0.984000027179718
197,0.9610000252723694
198,0.9919999837875366
