id,Y
0,0.907496988773346
1,0.9545724987983704
2,0.9461928009986877
3,0.9782027006149292
4,0.9306181073188782
5,0.9493218064308167
6,0.9306186437606812
7,0.938583254814148
8,0.94082111120224
9,0.9495301842689514
10,0.9408993124961853
11,0.9242648482322693
12,0.9832039475440979
13,0.9432852864265442
14,0.9390997886657715
15,0.955793559551239
16,0.9529083371162415
17,0.9362775683403015
18,0.9323745965957642
19,0.9543056488037109
20,0.9096638560295105
21,0.8994249105453491
22,0.9315217733383179
23,0.936018705368042
24,0.924626886844635
25,0.9565273523330688
26,0.9598342180252075
27,0.9395772814750671
28,0.9585227966308594
29,0.9432956576347351
30,0.9592382907867432
31,0.9531143307685852
32,0.9612885117530823
33,0.9328243732452393
34,0.9563024640083313
35,0.9514381289482117
36,0.9355098605155945
37,0.9476864337921143
38,0.9619423151016235
39,0.9349931478500366
40,0.937059223651886
41,0.9555759429931641
42,0.9373059868812561
43,0.9500308036804199
44,0.9449593424797058
45,0.9430209398269653
46,0.9283486604690552
47,0.9358727335929871
48,0.9374131560325623
49,0.9421810507774353
50,0.9495292901992798
51,0.9291732311248779
52,0.940056562423706
53,0.9159219861030579
54,0.9565222263336182
55,0.9490156173706055
56,0.9582650065422058
57,0.9367536902427673
58,0.9426056146621704
59,0.9543992877006531
60,0.9274056553840637
61,0.933461606502533
62,0.901511549949646
63,0.907467246055603
64,0.9481207728385925
65,0.9649788737297058
66,0.9427740573883057
67,0.9321920275688171
68,0.9561291337013245
69,0.9353787302970886
70,0.9578651189804077
71,0.9630510210990906
72,0.952775239944458
73,0.9488005042076111
74,0.9526056051254272
75,0.9255303740501404
76,0.9334560632705688
77,0.947283148765564
78,0.9509323835372925
79,0.9531151056289673
80,0.9557567238807678
81,0.9501712918281555
82,0.9416810870170593
83,0.9467178583145142
84,0.9522507786750793
85,0.9442720413208008
86,0.9527353644371033
87,0.9311953186988831
88,0.9334716796875
89,0.9721609354019165
90,0.9769715666770935
91,0.9394440054893494
92,0.9534847140312195
93,0.9458552002906799
94,0.9482446908950806
95,0.9573691487312317
96,0.9565526843070984
97,0.9347277879714966
98,0.9639023542404175
99,0.9368149042129517
100,0.9405884742736816
101,0.860096275806427
102,0.9541940093040466
103,0.9498217105865479
104,0.9558985233306885
105,0.9407574534416199
106,0.9221689105033875
107,0.925757646560669
108,0.918548047542572
109,0.9503034949302673
110,0.9542029500007629
111,0.9596624970436096
112,0.9560748338699341
113,0.9492188096046448
114,0.9491346478462219
